3.9499999999999997	4.05	PITCH
5.5200000000000005	5.62	PITCH
10.5	10.6	PITCH
13.18	13.28	PITCH
15.05	15.15	PITCH
21.0	21.1	PITCH
22.389999999999997	22.49	PITCH
30.549999999999997	30.65	PITCH
35.69	35.79	PITCH
41.699999999999996	41.8	PITCH
43.86	43.96	PITCH
48.8	48.9	PITCH
88.52000000000001	88.62	PITCH
128.44	128.54	PITCH
169.41	169.51	PITCH
169.44	169.54	PITCH
176.86	176.96	PITCH
180.5	180.6	PITCH
182.73000000000002	182.83	PITCH
192.32	192.42	PITCH
202.06	202.16	PITCH
218.34	218.44	PITCH
223.0	223.1	PITCH
228.62	228.72	PITCH
231.1	231.2	PITCH
244.93	245.03	PITCH
250.07	250.17	PITCH
250.28	250.38	PITCH
268.81	268.91	PITCH
272.59999999999997	272.7	PITCH
279.98999999999995	280.09	PITCH
283.92999999999995	284.03	PITCH
309.34999999999997	309.45	PITCH
316.41999999999996	316.52	PITCH
332.58	332.68	PITCH
332.83	332.93	PITCH
334.22999999999996	334.33	PITCH
334.32	334.42	PITCH
336.42999999999995	336.53	PITCH
337.03	337.13	PITCH
364.29999999999995	364.4	PITCH
369.27	369.37	PITCH
374.54999999999995	374.65	PITCH
385.54999999999995	385.65	PITCH
403.01	403.11	PITCH
403.81	403.91	PITCH
409.57	409.67	PITCH
426.52	426.62	PITCH
435.37	435.47	PITCH
436.22999999999996	436.33	PITCH
439.33	439.43	PITCH
446.87	446.97	PITCH
478.58	478.68	PITCH
483.57	483.67	PITCH
486.44	486.54	PITCH
486.62	486.72	PITCH
486.7	486.8	PITCH
506.78	506.88	PITCH
508.85999999999996	508.96	PITCH
513.85	513.95	PITCH
517.55	517.65	PITCH
518.1899999999999	518.29	PITCH
525.4	525.5	PITCH
525.56	525.66	PITCH
546.4399999999999	546.54	PITCH
553.5799999999999	553.68	PITCH
553.73	553.83	PITCH
558.53	558.63	PITCH
561.84	561.94	PITCH
566.1899999999999	566.29	PITCH
569.15	569.25	PITCH
571.63	571.73	PITCH
571.67	571.77	PITCH
577.79	577.89	PITCH
578.36	578.46	PITCH
581.1999999999999	581.3	PITCH
584.99	585.09	PITCH
594.16	594.26	PITCH
596.88	596.98	PITCH
601.28	601.38	PITCH
606.54	606.64	PITCH
618.26	618.36	PITCH
626.12	626.22	PITCH
628.18	628.28	PITCH
630.88	630.98	PITCH
634.31	634.41	PITCH
671.2099999999999	671.31	PITCH
676.55	676.65	PITCH
680.98	681.08	PITCH
682.98	683.08	PITCH
691.6899999999999	691.79	PITCH
701.51	701.61	PITCH
712.88	712.98	PITCH
715.77	715.87	PITCH
715.86	715.96	PITCH
716.29	716.39	PITCH
740.22	740.32	PITCH
751.63	751.73	PITCH
751.9499999999999	752.05	PITCH
769.4499999999999	769.55	PITCH
769.5699999999999	769.67	PITCH
770.72	770.82	PITCH
773.0	773.1	PITCH
779.41	779.51	PITCH
806.5799999999999	806.68	PITCH
810.02	810.12	PITCH
816.23	816.33	PITCH
823.31	823.41	PITCH
824.09	824.19	PITCH
837.49	837.59	PITCH
841.18	841.28	PITCH
849.65	849.75	PITCH
858.52	858.62	PITCH
859.55	859.65	PITCH
872.48	872.58	PITCH
875.99	876.09	PITCH
892.92	893.02	PITCH
903.1	903.2	PITCH
904.55	904.65	PITCH
905.66	905.76	PITCH
914.2099999999999	914.31	PITCH
917.22	917.32	PITCH
