0.9400000000000001	1.04	PITCH
3.06	3.16	PITCH
19.02	19.12	PITCH
24.779999999999998	24.88	PITCH
39.37	39.47	PITCH
86.28	86.38	PITCH
86.32000000000001	86.42	PITCH
222.19	222.29	PITCH
234.4	234.5	PITCH
234.46	234.56	PITCH
236.39000000000001	236.49	PITCH
240.41	240.51	PITCH
249.09	249.19	PITCH
304.72999999999996	304.83	PITCH
327.59999999999997	327.7	PITCH
340.57	340.67	PITCH
394.53999999999996	394.64	PITCH
396.76	396.86	PITCH
398.23999999999995	398.34	PITCH
398.47999999999996	398.58	PITCH
398.5	398.6	PITCH
432.75	432.85	PITCH
434.53	434.63	PITCH
479.41999999999996	479.52	PITCH
488.83	488.93	PITCH
492.96	493.06	PITCH
494.53999999999996	494.64	PITCH
505.98999999999995	506.09	PITCH
528.5	528.6	PITCH
529.09	529.19	PITCH
555.02	555.12	PITCH
624.54	624.64	PITCH
627.9499999999999	628.05	PITCH
719.9	720.0	PITCH
721.37	721.47	PITCH
824.17	824.27	PITCH
886.8	886.9	PITCH
888.04	888.14	PITCH
921.6899999999999	921.79	PITCH
921.73	921.83	PITCH
925.0	925.1	PITCH
1046.2	1046.3	PITCH
1046.67	1046.77	PITCH
1084.5400000000002	1084.64	PITCH
1084.8100000000002	1084.91	PITCH
1096.66	1096.76	PITCH
1100.99	1101.09	PITCH
1101.3500000000001	1101.45	PITCH
1197.65	1197.75	PITCH
1231.64	1231.74	PITCH
1233.5400000000002	1233.64	PITCH
1235.8200000000002	1235.92	PITCH
1323.0900000000001	1323.19	PITCH
1390.0700000000002	1390.17	PITCH
1390.3500000000001	1390.45	PITCH
1390.5300000000002	1390.63	PITCH
1460.0800000000002	1460.18	PITCH
1460.1200000000001	1460.22	PITCH
1501.9	1502.0	PITCH
1504.6100000000001	1504.71	PITCH
1506.1100000000001	1506.21	PITCH
1511.4	1511.5	PITCH
1515.95	1516.05	PITCH
1518.15	1518.25	PITCH
1518.41	1518.51	PITCH
1520.0800000000002	1520.18	PITCH
1525.44	1525.54	PITCH
1526.16	1526.26	PITCH
1571.3600000000001	1571.46	PITCH
1580.41	1580.51	PITCH
1593.8000000000002	1593.9	PITCH
1593.8600000000001	1593.96	PITCH
1593.91	1594.01	PITCH
1594.25	1594.35	PITCH
1597.71	1597.81	PITCH
1598.2900000000002	1598.39	PITCH
1598.3500000000001	1598.45	PITCH
1604.8600000000001	1604.96	PITCH
1611.24	1611.34	PITCH
1611.65	1611.75	PITCH
1615.77	1615.87	PITCH
1629.8700000000001	1629.97	PITCH
1644.8700000000001	1644.97	PITCH
1644.91	1645.01	PITCH
1644.94	1645.04	PITCH
1675.9	1676.0	PITCH
1717.98	1718.08	PITCH
1718.3200000000002	1718.42	PITCH
1719.0	1719.1	PITCH
1749.25	1749.35	PITCH
1771.1000000000001	1771.2	PITCH
1846.0	1846.1	PITCH
1856.17	1856.27	PITCH
1856.2	1856.3	PITCH
1862.8700000000001	1862.97	PITCH
1883.0700000000002	1883.17	PITCH
1883.25	1883.35	PITCH
1891.19	1891.29	PITCH
1893.5600000000002	1893.66	PITCH
1893.67	1893.77	PITCH
1900.47	1900.57	PITCH
1900.52	1900.62	PITCH
1900.96	1901.06	PITCH
1904.16	1904.26	PITCH
1919.21	1919.31	PITCH
1923.14	1923.24	PITCH
1942.88	1942.98	PITCH
