17.379	19.197	FEE016
22.689	23.295	FEE016
49.827	50.685	FEE016
97.863	98.553	FEE016
111.888	112.336	FEE016
191.216	192.1	FEE016
192.1	193.33	FEE016
193.33	194.857	FEE016
200.723	201.488	FEE016
217.562	218.98	FEE016
218.98	228	FEE016
228	228.56	FEE016
229.365	232.48	FEE016
234.576	249.33	FEE016
249.33	251.19	FEE016
251.19	256.56	FEE016
256.56	258.49	FEE016
258.49	263.7	FEE016
263.7	269.09	FEE016
270.169	281.44	FEE016
281.44	285.99	FEE016
285.99	289.728	FEE016
290.88	294.2	FEE016
294.2	297.59	FEE016
297.59	301.92	FEE016
301.92	306.432	FEE016
307.824	312.18	FEE016
312.18	316.96	FEE016
316.96	324.13	FEE016
324.13	330.86	FEE016
330.86	333.53	FEE016
333.53	335.05	FEE016
335.05	339.248	FEE016
340.068	344.91	FEE016
344.91	347.85	FEE016
347.85	354.32	FEE016
354.32	357.008	FEE016
365.281	367.42	FEE016
367.42	369.01	FEE016
369.01	369.64	FEE016
380.837	381.897	FEE016
393.872	395.936	FEE016
532.192	534.91	FEE016
534.91	535.785	FEE016
538.949	540.207	FEE016
560.304	560.804	FEE016
561.84	563.28	FEE016
565.248	566.244	FEE016
571.152	575.827	FEE016
652.813	653.32	FEE016
681.536	683.23	FEE016
683.23	684.37	FEE016
684.37	685.04	FEE016
685.04	691.32	FEE016
691.32	697.808	FEE016
710.405	711.104	FEE016
714.326	716.756	FEE016
764.256	765.081	FEE016
767.156	768.088	FEE016
777.084	777.471	FEE016
796.243	799.6	FEE016
799.6	801.9	FEE016
812.147	818.09	FEE016
818.09	818.56	FEE016
856.992	861.87	FEE016
861.87	863.728	FEE016
864.816	866.48	FEE016
867.983	870.24	FEE016
1046.69	1047.19	FEE016
1066.03	1066.77	FEE016
1120.98	1121.6	FEE016
1131.99	1132.55	FEE016
1151.91	1154.44	FEE016
1154.44	1159.44	FEE016
1159.44	1165	FEE016
1165	1169.92	FEE016
1174.29	1176.05	FEE016
1178.1	1179.12	FEE016
1180.96	1181.3	FEE016
1184.27	1188.42	FEE016
1191.79	1192.94	FEE016
1192.94	1193.23	FEE016
1281.21	1281.89	FEE016
1285.04	1288.76	FEE016
1288.76	1292.6	FEE016
1292.6	1294.42	FEE016
1295.89	1297.34	FEE016
1302.11	1302.54	FEE016
1311.84	1312.31	FEE016
1320.94	1321.48	FEE016
1329.62	1332.11	FEE016
1332.11	1334.49	FEE016
1334.49	1336.89	FEE016
1336.89	1345.16	FEE016
1345.16	1345.44	FEE016
1349.38	1350.41	FEE016
1350.41	1352.58	FEE016
1360.84	1361.38	FEE016
1364.82	1365.24	FEE016
1368	1371.49	FEE016
1371.49	1371.75	FEE016
1371.75	1373.98	FEE016
1406.16	1406.75	FEE016
1412.72	1417.28	FEE016
1417.28	1419.02	FEE016
