42.23	43.472	FIO084
48.254	48.848	FIO084
144.048	144.311	FIO084
284.064	284.32	FIO084
402.83	404.106	FIO084
620.816	621.183	FIO084
724.352	724.752	FIO084
770.064	770.759	FIO084
771.836	772.928	FIO084
778.24	780.1	FIO084
780.1	781.36	FIO084
787.568	788.245	FIO084
796.96	807.15	FIO084
807.15	809.481	FIO084
809.818	817.22	FIO084
817.22	822.23	FIO084
822.23	824.296	FIO084
824.496	829.74	FIO084
829.74	834.08	FIO084
834.08	835.49	FIO084
835.49	837.53	FIO084
837.53	841.99	FIO084
841.99	843.584	FIO084
845.184	852.3	FIO084
852.3	858.416	FIO084
858.585	864.44	FIO084
864.44	870.57	FIO084
870.57	879.57	FIO084
879.57	883.48	FIO084
883.48	895.79	FIO084
895.79	900.528	FIO084
901.379	921.06	FIO084
921.06	921.99	FIO084
921.99	923.632	FIO084
926.032	936.92	FIO084
936.92	941.09	FIO084
941.595	950.16	FIO084
950.16	954.34	FIO084
954.34	956.28	FIO084
956.28	960.94	FIO084
960.94	967.519	FIO084
968.092	972.15	FIO084
972.15	974.46	FIO084
974.46	977.54	FIO084
977.54	978.528	FIO084
986.374	987.14	FIO084
987.14	997.92	FIO084
997.92	1006.04	FIO084
1006.04	1009.63	FIO084
1009.63	1013.97	FIO084
1013.97	1017.75	FIO084
1018.15	1021.81	FIO084
1021.81	1031.51	FIO084
1031.51	1038.96	FIO084
1038.96	1042.47	FIO084
1042.47	1046.53	FIO084
1046.88	1050.88	FIO084
1050.88	1054.49	FIO084
1054.49	1062.05	FIO084
1062.05	1069.14	FIO084
1069.14	1078.71	FIO084
1078.71	1081	FIO084
1081	1084.28	FIO084
1086	1087.44	FIO084
1088.16	1089.5	FIO084
1089.5	1096.02	FIO084
1096.02	1097.78	FIO084
1099.14	1101.76	FIO084
1101.76	1107.81	FIO084
1107.81	1112.06	FIO084
1112.06	1120.75	FIO084
1120.75	1122.56	FIO084
1124.08	1131.68	FIO084
1134.1	1141.62	FIO084
1142.72	1149.4	FIO084
1149.4	1154.62	FIO084
1154.62	1156.95	FIO084
1156.95	1162.37	FIO084
1162.37	1164.13	FIO084
1164.96	1166.63	FIO084
1166.63	1168.62	FIO084
1168.62	1175.06	FIO084
1175.06	1178.5	FIO084
1178.5	1184.89	FIO084
1184.89	1193.12	FIO084
1193.12	1196.07	FIO084
1196.07	1198.42	FIO084
1198.42	1201.32	FIO084
1201.32	1205.34	FIO084
1206.69	1215.08	FIO084
1215.08	1227.49	FIO084
1227.49	1229.29	FIO084
1229.29	1230.73	FIO084
1231.22	1235.28	FIO084
1235.28	1237.81	FIO084
1237.81	1239.08	FIO084
1239.96	1241.13	FIO084
1241.13	1250.76	FIO084
1250.76	1254.82	FIO084
1254.82	1260.04	FIO084
1260.04	1266.66	FIO084
1266.66	1270.44	FIO084
1270.44	1276.68	FIO084
1276.68	1279.68	FIO084
1279.68	1285.35	FIO084
1285.35	1285.89	FIO084
1287.3	1287.65	FIO084
1289.84	1293.58	FIO084
1293.58	1301.24	FIO084
1301.24	1301.79	FIO084
1303.55	1303.97	FIO084
1306.7	1310.29	FIO084
1310.29	1310.94	FIO084
1312.11	1314.93	FIO084
1314.93	1318.05	FIO084
1318.05	1325.83	FIO084
1325.83	1329.75	FIO084
1329.75	1335.95	FIO084
1335.95	1338.38	FIO084
1339.2	1340.46	FIO084
1353.5	1355.97	FIO084
1355.97	1359.67	FIO084
1359.67	1362.85	FIO084
1362.85	1363.26	FIO084
1363.26	1367.83	FIO084
1367.83	1371.72	FIO084
1371.72	1373.25	FIO084
1373.25	1373.96	FIO084
1373.96	1374.46	FIO084
1554.46	1554.88	FIO084
1559.41	1559.86	FIO084
1563.45	1563.82	FIO084
1566.63	1572.87	FIO084
1572.87	1577.57	FIO084
1577.57	1578.21	FIO084
1578.54	1581.96	FIO084
1581.96	1587.63	FIO084
1588.73	1592.99	FIO084
1592.99	1593.44	FIO084
1603.34	1603.76	FIO084
1607.25	1608.26	FIO084
1608.74	1609.33	FIO084
1612.93	1613.44	FIO084
1617.2	1617.8	FIO084
1619.39	1619.72	FIO084
1633.93	1635.15	FIO084
1635.15	1635.6	FIO084
1639.34	1639.81	FIO084
1647.63	1648.14	FIO084
1649.08	1650.24	FIO084
1650.83	1652.29	FIO084
1670.08	1670.53	FIO084
1674.26	1678.88	FIO084
1679.9	1680.54	FIO084
1689.17	1689.58	FIO084
1698.92	1699.42	FIO084
1703	1703.35	FIO084
1706.21	1707.23	FIO084
1707.23	1707.47	FIO084
1737.73	1738.18	FIO084
1753.47	1753.82	FIO084
1781.3	1781.62	FIO084
1788.29	1789.33	FIO084
43.346	43.952	FIO089
284.656	285.99	FIO089
285.99	286.19	FIO089
286.19	286.814	FIO089
656.288	657.48	FIO089
657.48	662.86	FIO089
720.352	724.94	FIO089
724.94	728.92	FIO089
728.92	731.78	FIO089
731.78	736.09	FIO089
736.09	740.06	FIO089
740.06	748.14	FIO089
748.14	750.573	FIO089
751.568	752.07	FIO089
752.07	752.498	FIO089
754.736	756.17	FIO089
756.17	756.656	FIO089
762.48	766.43	FIO089
766.43	766.852	FIO089
803.296	804	FIO089
845.68	846.11	FIO089
846.11	846.576	FIO089
922.128	922.496	FIO089
950.016	950.46	FIO089
1095.54	1095.92	FIO089
1106.13	1106.5	FIO089
1109.73	1110.14	FIO089
1140.78	1141.12	FIO089
1237.81	1238.2	FIO089
1259.94	1260.3	FIO089
1285.28	1286.58	FIO089
1346.46	1352.86	FIO089
1359.25	1359.66	FIO089
1368.32	1368.65	FIO089
1371.07	1374.42	FIO089
1374.42	1374.75	FIO089
1381.14	1381.88	FIO089
1381.88	1383.54	FIO089
1386.34	1392.47	FIO089
1392.47	1395.91	FIO089
1395.91	1402.22	FIO089
1402.22	1407.93	FIO089
1407.93	1413.46	FIO089
1413.46	1416.6	FIO089
1416.6	1418.86	FIO089
1418.86	1421.48	FIO089
1421.48	1426.85	FIO089
1426.85	1430.16	FIO089
1430.16	1431.44	FIO089
1431.44	1435.52	FIO089
1435.52	1441.1	FIO089
1441.1	1443.55	FIO089
1443.55	1445.58	FIO089
1445.58	1446.76	FIO089
1446.76	1449.23	FIO089
1449.23	1451.45	FIO089
1451.45	1457.82	FIO089
1457.82	1462.5	FIO089
1462.5	1468.4	FIO089
1468.4	1473.54	FIO089
1473.54	1477.23	FIO089
1477.23	1480.32	FIO089
1480.32	1483.92	FIO089
1483.92	1488.72	FIO089
1488.72	1494.81	FIO089
1494.81	1499.39	FIO089
1499.39	1503.24	FIO089
1503.24	1509.82	FIO089
1509.82	1514.74	FIO089
1532.42	1532.9	FIO089
1545.17	1549.05	FIO089
1552.11	1552.67	FIO089
1556.29	1559.49	FIO089
1562.74	1565.29	FIO089
1565.29	1567.97	FIO089
1577.07	1578.21	FIO089
1584.8	1585.33	FIO089
1630.34	1633.63	FIO089
1633.63	1636.62	FIO089
1639.76	1640.05	FIO089
1648.14	1652.34	FIO089
1657.26	1657.82	FIO089
1689.46	1690.7	FIO089
1692.62	1696.94	FIO089
1696.94	1699.33	FIO089
1700.1	1707.3	FIO089
1742.32	1742.83	FIO089
1769.12	1774.06	FIO089
43.686	44.16	FIO087
55.568	56	FIO087
213.664	215.059	FIO087
277.216	277.856	FIO087
284.24	284.681	FIO087
297.304	299.358	FIO087
299.936	300.537	FIO087
305.376	306.74	FIO087
323.808	324.176	FIO087
325.776	326.739	FIO087
328	328.448	FIO087
335.664	336.038	FIO087
337.536	341.96	FIO087
341.96	347.44	FIO087
348.88	350.339	FIO087
351.296	351.7	FIO087
351.7	356.89	FIO087
356.89	367.77	FIO087
367.77	371.296	FIO087
377.312	377.728	FIO087
379.12	381.008	FIO087
382.88	393.168	FIO087
395.776	406.85	FIO087
406.85	408.217	FIO087
410.368	415.968	FIO087
418.08	424.59	FIO087
424.59	430.76	FIO087
430.76	439.744	FIO087
441.728	447.67	FIO087
447.67	453.072	FIO087
456.752	458.784	FIO087
462.688	464.72	FIO087
464.72	469.31	FIO087
469.31	473.01	FIO087
473.01	482.36	FIO087
482.36	488.88	FIO087
490.432	495.856	FIO087
498.496	504.66	FIO087
504.66	507.12	FIO087
510.352	514.7	FIO087
514.7	521.89	FIO087
521.89	528.11	FIO087
528.11	535.86	FIO087
535.86	539.344	FIO087
541.152	545.424	FIO087
547.152	552.32	FIO087
553.344	554.464	FIO087
555.712	560.03	FIO087
560.03	562.63	FIO087
562.63	568.61	FIO087
568.61	572.37	FIO087
572.37	573.6	FIO087
573.6	575.96	FIO087
575.96	578.255	FIO087
578.962	585.06	FIO087
585.06	588.09	FIO087
588.09	591.37	FIO087
591.37	592.864	FIO087
595.168	597.776	FIO087
601.632	603.35	FIO087
603.35	610.14	FIO087
610.14	616.64	FIO087
616.64	620.256	FIO087
626.912	636.5	FIO087
636.5	637.261	FIO087
638.112	640.816	FIO087
646.544	647.79	FIO087
647.79	656.94	FIO087
656.94	657.85	FIO087
661.12	667.29	FIO087
667.29	672.5	FIO087
673.872	676.48	FIO087
678.352	689.904	FIO087
691.952	692.947	FIO087
728.704	729.164	FIO087
740.384	742.56	FIO087
747.232	748.51	FIO087
755.616	756.085	FIO087
1083.76	1084.27	FIO087
1139.54	1140.11	FIO087
1149.25	1149.79	FIO087
1193.36	1193.9	FIO087
1224.49	1225.19	FIO087
1263.55	1264.03	FIO087
1297.13	1297.65	FIO087
1372.37	1373.14	FIO087
1429.58	1430.13	FIO087
1514.9	1515.31	FIO087
1547.57	1551.89	FIO087
1559.92	1562.69	FIO087
1580.03	1580.4	FIO087
1591.17	1598.44	FIO087
1598.44	1602.29	FIO087
1602.29	1609.92	FIO087
1609.92	1614.38	FIO087
1614.38	1617.56	FIO087
1617.56	1620.33	FIO087
1631.82	1632.35	FIO087
1633.73	1634.13	FIO087
1639.83	1640.37	FIO087
1648.77	1649.76	FIO087
1651.17	1652.94	FIO087
1657.44	1657.97	FIO087
1678.83	1679.58	FIO087
1687.89	1688.1	FIO087
1689.76	1696.61	FIO087
1698.34	1699.39	FIO087
1699.39	1699.99	FIO087
1707.55	1708.02	FIO087
1748.72	1749.42	FIO087
1758.3	1758.93	FIO087
1781.39	1781.81	FIO087
1788.35	1788.9	FIO087
37.649	40.848	FIE088
42.144	42.99	FIE088
44.768	47.264	FIE088
49.248	54.94	FIE088
54.94	56.25	FIE088
56.25	66.63	FIE088
66.63	68.736	FIE088
69.952	79.072	FIE088
81.36	88.24	FIE088
89.728	94.57	FIE088
94.57	98.14	FIE088
98.14	101.008	FIE088
101.887	104.192	FIE088
105.536	113.43	FIE088
113.43	117.15	FIE088
117.15	123.21	FIE088
123.21	127.79	FIE088
127.79	130.133	FIE088
130.133	137.715	FIE088
138.656	143.184	FIE088
144.863	151.673	FIE088
153.005	160.625	FIE088
161.392	166.36	FIE088
166.36	170.55	FIE088
170.55	172.688	FIE088
173.824	183.872	FIE088
184.912	188.18	FIE088
188.18	191.472	FIE088
193.36	198.43	FIE088
198.43	203.584	FIE088
204.656	208.576	FIE088
210.24	222.13	FIE088
222.13	228.768	FIE088
230.016	235.61	FIE088
235.61	236.83	FIE088
236.83	240.93	FIE088
240.93	243.26	FIE088
243.26	248	FIE088
250.192	257.024	FIE088
258.016	264.904	FIE088
265.808	277.712	FIE088
279.056	284.52	FIE088
284.52	285.211	FIE088
286.592	290.94	FIE088
290.94	295.06	FIE088
295.06	299.35	FIE088
299.35	299.808	FIE088
306.08	307.34	FIE088
307.34	309.392	FIE088
314.16	315.568	FIE088
321.09	323.715	FIE088
324.459	324.864	FIE088
336.886	337.848	FIE088
373.36	373.92	FIE088
373.92	376.368	FIE088
377.936	379.11	FIE088
379.11	379.95	FIE088
379.95	381	FIE088
381	381.408	FIE088
385.916	386.792	FIE088
402.928	403.436	FIE088
405.255	405.726	FIE088
408	408.4	FIE088
416.048	416.656	FIE088
430.704	431.3	FIE088
509.456	509.984	FIE088
524.13	524.944	FIE088
527.6	528.096	FIE088
534.928	535.66	FIE088
535.66	536.09	FIE088
546.8	547.37	FIE088
553.808	554.55	FIE088
554.55	554.867	FIE088
562.112	562.773	FIE088
575.744	576.285	FIE088
584.864	585.406	FIE088
609.872	610.33	FIE088
626.283	627.164	FIE088
672.736	673.271	FIE088
688.187	688.927	FIE088
690.477	690.813	FIE088
693.504	694.113	FIE088
711.456	713.67	FIE088
713.67	716.944	FIE088
742.256	744.116	FIE088
749.328	763.361	FIE088
764.119	764.49	FIE088
766.416	767.35	FIE088
767.35	769.603	FIE088
770.608	770.9	FIE088
770.9	772.267	FIE088
776.96	777.952	FIE088
779.552	780.048	FIE088
787.584	788.72	FIE088
788.72	789.47	FIE088
789.47	790.112	FIE088
808.304	808.677	FIE088
837.328	837.771	FIE088
844.704	845.264	FIE088
923.616	924.154	FIE088
984.496	984.928	FIE088
1110.11	1110.52	FIE088
1123.58	1123.87	FIE088
1138.88	1140.15	FIE088
1140.15	1140.5	FIE088
1161.95	1163.03	FIE088
1163.03	1163.46	FIE088
1237.49	1237.96	FIE088
1302.82	1304.09	FIE088
1304.09	1305.22	FIE088
1305.22	1307.61	FIE088
1340.26	1341.28	FIE088
1342.46	1345.85	FIE088
1374.93	1378.1	FIE088
1378.1	1382.78	FIE088
1383.66	1384.91	FIE088
1517.15	1518.2	FIE088
1518.2	1520.54	FIE088
1521.98	1524.85	FIE088
1524.85	1532.14	FIE088
1533.6	1540.27	FIE088
1541.1	1542.05	FIE088
1547.83	1548.79	FIE088
1552.19	1553.61	FIE088
1553.61	1554.46	FIE088
1563.68	1564.56	FIE088
1566.96	1567.47	FIE088
1586.16	1589.3	FIE088
1619.92	1626.07	FIE088
1626.07	1629.01	FIE088
1630.45	1631.75	FIE088
1631.75	1632.22	FIE088
1636.65	1639.41	FIE088
1640.46	1641.76	FIE088
1641.76	1642.67	FIE088
1642.67	1646.84	FIE088
1646.84	1647.6	FIE088
1652.91	1653.52	FIE088
1654.77	1657.58	FIE088
1660.26	1666.48	FIE088
1669.55	1672.7	FIE088
1679.42	1682.3	FIE088
1685.17	1686.35	FIE088
1687.2	1689.25	FIE088
1693.15	1693.83	FIE088
1694.96	1695.44	FIE088
1696.99	1698.02	FIE088
1698.02	1699.28	FIE088
1707.39	1707.96	FIE088
1711.58	1712.59	FIE088
1712.59	1725.28	FIE088
1725.28	1727.01	FIE088
1728.69	1737.34	FIE088
1738.45	1743.01	FIE088
1743.01	1750.82	FIE088
1750.82	1752.88	FIE088
1752.88	1758.13	FIE088
1759.43	1768.33	FIE088
1768.33	1771.11	FIE088
1773.25	1781.6	FIE088
1781.6	1784.02	FIE088
1787.5	1788.42	FIE088
