66.608	67.39	FIO087
67.39	69.09	FIO087
69.09	76.61	FIO087
76.61	80.88	FIO087
322.208	324.16	FIO087
324.16	325.08	FIO087
331.488	333.456	FIO087
336.336	339.63	FIO087
347.968	349.78	FIO087
355.792	358.95	FIO087
429.711	430.149	FIO087
453.92	454.426	FIO087
461.44	465.71	FIO087
465.71	469.79	FIO087
469.79	472.76	FIO087
472.76	479.14	FIO087
479.14	485.39	FIO087
485.39	486.768	FIO087
488.443	489.493	FIO087
489.952	490.535	FIO087
492.54	493.231	FIO087
494.704	495.04	FIO087
495.04	495.712	FIO087
518.058	518.657	FIO087
521.024	523.26	FIO087
523.26	525.449	FIO087
527.736	529.117	FIO087
530.528	532.46	FIO087
532.46	533.041	FIO087
537.014	537.519	FIO087
573.088	573.28	FIO087
576.855	577.823	FIO087
578.437	580.208	FIO087
627.582	628.048	FIO087
638.176	638.67	FIO087
638.67	639.184	FIO087
653.425	654.333	FIO087
665.296	666.38	FIO087
693.797	694.17	FIO087
720.252	720.97	FIO087
782.67	783.348	FIO087
792.72	793.161	FIO087
801.856	802.449	FIO087
804.064	805.26	FIO087
805.26	805.774	FIO087
55.68	56.102	FIO089
57.232	57.744	FIO089
61.312	62.637	FIO089
83.024	85.33	FIO089
85.33	86.976	FIO089
88.688	89.728	FIO089
118.736	119.12	FIO089
131.104	131.568	FIO089
145.52	145.856	FIO089
159.472	160.057	FIO089
188.016	188.448	FIO089
195.536	195.872	FIO089
220.4	221.552	FIO089
222.736	226.769	FIO089
236.032	238.448	FIO089
240.976	242.613	FIO089
248.128	251.04	FIO089
252.768	254.768	FIO089
276.176	278.52	FIO089
278.52	279.03	FIO089
280.064	285.51	FIO089
289.982	292.19	FIO089
292.19	297.888	FIO089
307.984	315.73	FIO089
315.73	318.12	FIO089
318.12	318.48	FIO089
328	332.912	FIO089
335.952	336.528	FIO089
357.296	358.112	FIO089
359.904	364.82	FIO089
377.456	377.99	FIO089
386.384	387.072	FIO089
395.168	398.656	FIO089
400.176	400.976	FIO089
402.816	406.528	FIO089
419.724	420.631	FIO089
496.144	502.768	FIO089
503.76	506.784	FIO089
507.808	513.642	FIO089
517.343	517.998	FIO089
538.512	542.32	FIO089
