41.117	41.68	FIO087
65.616	66.87	FIO087
132.277	134.57	FIO087
347.696	348.81	FIO087
348.81	351.152	FIO087
448.816	449.7	FIO087
449.7	455.42	FIO087
455.42	465.64	FIO087
465.64	469.76	FIO087
473.104	477.12	FIO087
481.104	483.63	FIO087
483.63	487.76	FIO087
488.88	491.936	FIO087
496.48	502.688	FIO087
507.36	512.976	FIO087
516.88	521.52	FIO087
522.56	523.488	FIO087
524.034	525.024	FIO087
526.112	527.008	FIO087
528.336	534.84	FIO087
534.84	536.528	FIO087
538.944	540.096	FIO087
542.816	547.216	FIO087
548.528	553.07	FIO087
553.07	553.872	FIO087
555.232	565.92	FIO087
565.92	569.28	FIO087
570.432	573.568	FIO087
576.56	577.6	FIO087
584.096	593.17	FIO087
593.17	594.2	FIO087
594.2	594.608	FIO087
599.168	609.216	FIO087
614.688	617.73	FIO087
617.73	619.936	FIO087
621.184	628.224	FIO087
635.296	636.313	FIO087
644.978	645.835	FIO087
656.792	657.22	FIO087
676.604	677.917	FIO087
687.296	692.36	FIO087
692.36	693.264	FIO087
694.384	694.88	FIO087
699.136	699.536	FIO087
699.843	701.508	FIO087
704.016	708.79	FIO087
708.79	712.64	FIO087
714.059	715.936	FIO087
733.824	740.01	FIO087
740.01	742.104	FIO087
742.788	743.327	FIO087
744.622	745.153	FIO087
747.784	748.436	FIO087
749.763	750.37	FIO087
754.639	755.218	FIO087
757.664	758.256	FIO087
759.847	760.452	FIO087
761.241	767.3	FIO087
767.3	768.112	FIO087
769.199	770.291	FIO087
770.913	772.348	FIO087
772.795	773.427	FIO087
784.16	784.544	FIO087
786.784	788.225	FIO087
903.965	904.683	FIO087
929.808	930.428	FIO087
942.371	942.901	FIO087
963.584	964.59	FIO087
964.59	965.048	FIO087
975.994	976.906	FIO087
988.604	989.91	FIO087
989.91	990.383	FIO087
992.784	993.348	FIO087
999.152	999.69	FIO087
1008.22	1008.67	FIO087
1013.23	1014.48	FIO087
1015.52	1015.97	FIO087
1019.28	1021.33	FIO087
1036.41	1039.74	FIO087
1046.61	1048.95	FIO087
1056.98	1057.47	FIO087
1084.96	1086.19	FIO087
1165.1	1165.95	FIO087
1238.76	1240.72	FIO087
1243.27	1244.2	FIO087
1281.79	1282.85	FIO087
1310	1310.7	FIO087
1322.2	1323.23	FIO087
1382.15	1383.66	FIO087
1407.12	1407.79	FIO087
1478.31	1479.34	FIO087
1481.94	1482.61	FIO087
1509.7	1510.14	FIO087
1531.17	1532.02	FIO087
1532.02	1532.45	FIO087
1552.66	1553.86	FIO087
1586.26	1586.53	FIO087
1655.13	1657.49	FIO087
1658.67	1659.85	FIO087
1684.7	1685.5	FIO087
1686.96	1688.02	FIO087
1693.72	1694.58	FIO087
1695.57	1696.26	FIO087
1718.83	1720.54	FIO087
1744.34	1744.82	FIO087
1784	1786.76	FIO087
1804.63	1807.94	FIO087
1822.06	1822.86	FIO087
1824.58	1825.18	FIO087
1830.92	1831.55	FIO087
1854.83	1858.49	FIO087
1884.27	1884.99	FIO087
1888.22	1888.75	FIO087
1902.9	1904.08	FIO087
1908.7	1909.31	FIO087
40.96	43.216	FIO089
50.864	51.392	FIO089
130.017	135.223	FIO089
215.44	215.824	FIO089
366.72	367.184	FIO089
372.334	372.911	FIO089
377.757	378.314	FIO089
381.12	381.472	FIO089
383.856	384.304	FIO089
388.928	389.466	FIO089
391.408	392.09	FIO089
392.09	393.024	FIO089
395.024	400.24	FIO089
