90.836	92.656	MEE014
93.824	94.736	MEE014
98.896	100.93	MEE014
100.93	102	MEE014
102	108.3	MEE014
108.3	109.822	MEE014
114.608	115.44	MEE014
116.528	117.936	MEE014
120.024	121.57	MEE014
137.776	144.53	MEE014
144.53	150.93	MEE014
150.93	151.687	MEE014
152.752	158.94	MEE014
158.94	165.55	MEE014
165.55	175.82	MEE014
175.82	178.38	MEE014
178.38	183.55	MEE014
183.55	187.31	MEE014
187.31	202.624	MEE014
203.712	215.49	MEE014
215.49	217.71	MEE014
217.71	225.06	MEE014
225.06	231.91	MEE014
231.91	234.227	MEE014
235.472	236.55	MEE014
236.55	239.93	MEE014
239.93	249.97	MEE014
249.97	252.72	MEE014
252.72	257.872	MEE014
259.088	261.548	MEE014
263.456	267.23	MEE014
267.23	269.55	MEE014
269.55	275.32	MEE014
275.32	280.38	MEE014
280.38	281.57	MEE014
281.57	284.76	MEE014
284.76	291.74	MEE014
291.74	297.67	MEE014
297.67	304.62	MEE014
304.62	312.24	MEE014
312.24	316.57	MEE014
316.57	318.512	MEE014
319.856	325.53	MEE014
325.53	329.764	MEE014
330.784	332.144	MEE014
334.176	336.544	MEE014
339.856	343.91	MEE014
343.91	348.01	MEE014
348.01	358.192	MEE014
359.28	365.84	MEE014
365.84	370.58	MEE014
370.58	374.36	MEE014
374.36	380.61	MEE014
380.61	391.008	MEE014
392.32	398.24	MEE014
400.016	402.29	MEE014
402.29	408.67	MEE014
408.67	413.24	MEE014
413.24	417.454	MEE014
428.497	431.05	MEE014
543.76	544.72	MEE014
600.827	602.109	MEE014
607.664	608.365	MEE014
638.682	644.74	MEE014
644.74	645.68	MEE014
645.68	646.43	MEE014
646.43	647.06	MEE014
662.38	663.935	MEE014
668.368	669.6	MEE014
686.368	687.859	MEE014
689.957	691.808	MEE014
723.029	723.815	MEE014
738.384	738.784	MEE014
753.017	753.837	MEE014
774.128	774.512	MEE014
779.744	780.496	MEE014
785.259	786.033	MEE014
793.552	794.096	MEE014
801.168	802.644	MEE014
803.376	810.46	MEE014
810.46	820.685	MEE014
821.52	824.824	MEE014
825.872	832.08	MEE014
832.08	834.944	MEE014
837.967	840.009	MEE014
845.643	846.71	MEE014
855	855.761	MEE014
856.511	857.328	MEE014
867.44	868.136	MEE014
875.904	876.656	MEE014
902.218	903.046	MEE014
905.476	909.13	MEE014
909.13	909.653	MEE014
922.304	922.716	MEE014
932.112	934.54	MEE014
934.54	939.344	MEE014
942.736	945.408	MEE014
951.24	953.525	MEE014
956	962.44	MEE014
962.44	964.528	MEE014
968	968.928	MEE014
971.536	973.216	MEE014
976.805	981.41	MEE014
981.41	982.506	MEE014
1022.88	1026.11	MEE014
1039.22	1040.06	MEE014
1050.31	1050.94	MEE014
1135.07	1135.96	MEE014
1148.26	1151.87	MEE014
1157.88	1159.65	MEE014
1161.3	1165.62	MEE014
1165.62	1166.83	MEE014
1168	1171.35	MEE014
1174.64	1179.55	MEE014
1180.62	1183.7	MEE014
1188.13	1189.49	MEE014
1189.49	1190.84	MEE014
1190.84	1191.53	MEE014
1192.91	1194.48	MEE014
1198.48	1202.58	MEE014
1204.62	1205.87	MEE014
1206.91	1211.84	MEE014
1217.74	1219.23	MEE014
1220.56	1221.09	MEE014
1222.61	1224.82	MEE014
1232.18	1233.09	MEE014
1239.1	1239.86	MEE014
1257.12	1259.37	MEE014
1260.22	1266.86	MEE014
1286.32	1287.7	MEE014
1303.99	1308.4	MEE014
1310.88	1312.28	MEE014
1381.94	1383.33	MEE014
1389.5	1390.35	MEE014
1397.49	1398.58	MEE014
1399.36	1402.26	MEE014
1404.47	1410.65	MEE014
1410.65	1412.79	MEE014
1412.79	1419.27	MEE014
1419.27	1420.96	MEE014
1436.42	1440.16	MEE014
1440.16	1443.25	MEE014
1445.36	1445.82	MEE014
1448.53	1448.96	MEE014
1450.78	1454.44	MEE014
1454.44	1457.22	MEE014
1462.48	1464.18	MEE014
1464.18	1468.69	MEE014
1468.69	1472.18	MEE014
1475.38	1480.27	MEE014
1499.74	1501.54	MEE014
1501.54	1507.6	MEE014
1507.6	1511.46	MEE014
1522.05	1522.56	MEE014
1526.82	1528.64	MEE014
1530.03	1531.28	MEE014
1546.86	1548.83	MEE014
1549.95	1552.03	MEE014
1553.33	1553.65	MEE014
1559.54	1560.34	MEE014
1567.92	1570.6	MEE014
1570.6	1573.89	MEE014
1573.89	1576.91	MEE014
1624.05	1625.19	MEE014
1630.22	1632.22	MEE014
1634.5	1634.97	MEE014
1636.16	1637.76	MEE014
1637.76	1642.61	MEE014
