70.464	73.12	MEE071
73.12	74.149	MEE071
85.984	86.541	MEE071
119.175	121.627	MEE071
173.264	174.7	MEE071
174.7	177.72	MEE071
177.72	179.17	MEE071
187.116	189.57	MEE071
189.57	190.79	MEE071
194.768	196.208	MEE071
209.543	213.21	MEE071
223.856	228.62	MEE071
228.62	230.01	MEE071
230.01	232.14	MEE071
232.14	232.73	MEE071
237.754	241.83	MEE071
241.83	243.02	MEE071
243.02	244.19	MEE071
245.622	251.75	MEE071
251.75	253.1	MEE071
253.1	256.43	MEE071
256.43	259.53	MEE071
259.53	260.83	MEE071
260.83	266.672	MEE071
270.598	273.57	MEE071
273.57	274.76	MEE071
274.76	278.5	MEE071
278.5	279.82	MEE071
285.027	286.15	MEE071
286.15	289.45	MEE071
289.45	291.23	MEE071
291.23	291.91	MEE071
291.91	292.72	MEE071
294.064	294.578	MEE071
295.968	300.07	MEE071
300.07	302.05	MEE071
332.784	335.37	MEE071
335.37	338.21	MEE071
338.21	341.52	MEE071
341.52	344.04	MEE071
344.04	346.09	MEE071
346.09	346.74	MEE071
346.74	347.942	MEE071
362.672	363.63	MEE071
363.63	368.35	MEE071
368.35	371.11	MEE071
380.161	383.14	MEE071
383.14	383.52	MEE071
385.227	385.66	MEE071
385.66	387.73	MEE071
387.73	390.24	MEE071
390.24	390.688	MEE071
391.728	392.209	MEE071
393.408	394.286	MEE071
395.111	397.83	MEE071
400.96	401.4	MEE071
401.4	401.89	MEE071
414.666	419.031	MEE071
420.208	424.37	MEE071
424.37	428.84	MEE071
428.84	431.16	MEE071
431.16	431.336	MEE071
432.675	436.664	MEE071
438.29	438.89	MEE071
438.89	445.35	MEE071
445.35	449.29	MEE071
449.29	449.72	MEE071
449.72	454.199	MEE071
458.307	459.16	MEE071
459.16	466.46	MEE071
466.46	467.382	MEE071
473.104	473.8	MEE071
473.8	478.94	MEE071
478.94	488.15	MEE071
488.15	494.48	MEE071
494.48	500.88	MEE071
500.88	501.291	MEE071
502.432	503.14	MEE071
503.14	506.82	MEE071
506.82	507.92	MEE071
507.92	509.648	MEE071
512.08	512.77	MEE071
512.77	513.7	MEE071
513.7	516.052	MEE071
518.624	518.84	MEE071
518.84	519.47	MEE071
519.47	520.95	MEE071
520.95	524.11	MEE071
524.11	525.23	MEE071
525.23	528.76	MEE071
528.76	531.74	MEE071
531.74	532.88	MEE071
532.88	535.824	MEE071
540.496	541.2	MEE071
541.2	547.97	MEE071
547.97	551.07	MEE071
551.07	557.8	MEE071
557.8	562.59	MEE071
562.59	566.77	MEE071
566.77	572.68	MEE071
572.68	574.47	MEE071
574.47	576.16	MEE071
576.16	579.68	MEE071
586.959	589.344	MEE071
590.944	592.848	MEE071
612.064	612.7	MEE071
612.7	617.32	MEE071
617.32	622.79	MEE071
622.79	629.296	MEE071
630.608	631.46	MEE071
631.46	633.422	MEE071
635.331	636.55	MEE071
636.55	639.91	MEE071
639.91	644.05	MEE071
644.05	646.04	MEE071
646.04	648.68	MEE071
648.68	649.62	MEE071
649.62	649.989	MEE071
660.448	660.995	MEE071
662.484	667.14	MEE071
667.14	670.23	MEE071
670.23	671.7	MEE071
671.7	672.29	MEE071
672.29	673.28	MEE071
673.28	673.96	MEE071
673.96	674.26	MEE071
674.26	684.42	MEE071
684.42	685.58	MEE071
685.58	686.435	MEE071
688.208	688.857	MEE071
692.332	696.79	MEE071
696.79	698.6	MEE071
698.6	704.09	MEE071
715.055	715.695	MEE071
720.374	724.83	MEE071
724.83	728.46	MEE071
728.46	728.832	MEE071
730.544	733.47	MEE071
733.47	735.26	MEE071
735.26	737.33	MEE071
737.33	738	MEE071
739.44	740.59	MEE071
740.59	744.27	MEE071
744.27	747.81	MEE071
747.81	751.65	MEE071
751.65	756.39	MEE071
756.39	757.72	MEE071
757.72	760.25	MEE071
760.25	764.04	MEE071
768.112	769.35	MEE071
769.35	769.722	MEE071
774.208	775	MEE071
775	775.715	MEE071
776.64	781.55	MEE071
781.55	781.95	MEE071
781.95	783.39	MEE071
783.39	784.29	MEE071
784.29	784.93	MEE071
784.93	786.967	MEE071
809.335	812.61	MEE071
812.61	814.033	MEE071
815.488	816.079	MEE071
818.587	820.784	MEE071
821.792	822.683	MEE071
824.08	826.79	MEE071
826.79	829.41	MEE071
829.41	831.01	MEE071
831.01	833.43	MEE071
833.43	833.892	MEE071
842.69	846.38	MEE071
846.38	848.29	MEE071
853.361	855.1	MEE071
855.1	857.47	MEE071
871.568	872.703	MEE071
874.582	878.87	MEE071
882.5	887.65	MEE071
897.297	898.894	MEE071
909.38	914.34	MEE071
914.34	920.82	MEE071
920.82	922.28	MEE071
933.376	934.5	MEE071
934.5	940.76	MEE071
940.76	941.574	MEE071
947.168	949.953	MEE071
951.911	953.45	MEE071
953.45	954.69	MEE071
954.69	955.104	MEE071
961.563	965.16	MEE071
968.592	970.42	MEE071
970.42	975.88	MEE071
975.88	977.5	MEE071
977.5	978.418	MEE071
983.152	987.137	MEE071
993	994.2	MEE071
994.2	994.729	MEE071
998.384	999.647	MEE071
1002.24	1004.25	MEE071
1065.63	1070.74	MEE071
1070.74	1071.4	MEE071
1071.4	1074.56	MEE071
1087.84	1092.67	MEE071
1095.93	1097.03	MEE071
1100.32	1103.36	MEE071
1108.28	1109.28	MEE071
1110.59	1111.55	MEE071
1111.55	1112.99	MEE071
1112.99	1122.46	MEE071
1125.02	1125.54	MEE071
1125.54	1127.56	MEE071
1127.56	1129.04	MEE071
1129.04	1129.52	MEE071
1131.02	1131.67	MEE071
1132.66	1133.76	MEE071
1144.4	1145.92	MEE071
1145.92	1146.94	MEE071
1149.66	1151.51	MEE071
1246.2	1247.69	MEE071
1247.69	1249.08	MEE071
1250.08	1250.7	MEE071
1250.7	1251.8	MEE071
1251.8	1252.06	MEE071
1261.55	1262.64	MEE071
1265.6	1267.18	MEE071
1272.1	1272.66	MEE071
1294.17	1294.72	MEE071
1327.42	1329.9	MEE071
1331.43	1332.65	MEE071
1332.65	1333.71	MEE071
1335.2	1339.14	MEE071
1339.14	1340.88	MEE071
1357.02	1369.41	MEE071
1371.01	1374.9	MEE071
1382.5	1383.09	MEE071
1394.09	1395.44	MEE071
1395.44	1397.04	MEE071
1400.74	1401.24	MEE071
1406.14	1407.12	MEE071
1407.12	1409.78	MEE071
1411.15	1412.56	MEE071
1417.39	1417.88	MEE071
1419.33	1421.14	MEE071
1423.12	1423.71	MEE071
1451.2	1451.49	MEE071
1451.49	1454.59	MEE071
1454.59	1454.91	MEE071
1454.91	1458.79	MEE071
1462.45	1466.29	MEE071
1466.29	1468.85	MEE071
1468.85	1472.14	MEE071
1473.62	1475.45	MEE071
1476.92	1478.72	MEE071
1478.72	1479.6	MEE071
1485.22	1486.94	MEE071
1500.16	1505.18	MEE071
1508.11	1512.25	MEE071
1512.25	1514.32	MEE071
1514.32	1516.52	MEE071
1516.52	1520.09	MEE071
1770.63	1771.29	MEE071
